"","STABBR","AWLEVEL","CIPCODE","totalawards","statetotals","comp_high_any","stem_high_any"
"40464","NM",5,45.0601,82,8356,0,1
"40465","NM",5,45.0701,46,8356,0,0
"40466","NM",5,45.1001,166,8356,0,0
"40467","NM",5,45.1101,119,8356,0,0
"40468","NM",5,45.9999,6,8356,0,0
"40469","NM",5,49.0104,8,8356,0,0
"40470","NM",5,50.0101,47,8356,0,0
"40471","NM",5,50.0301,9,8356,0,0
"40472","NM",5,50.0401,3,8356,0,0
"40473","NM",5,50.0408,12,8356,NA,0
"40474","NM",5,50.0409,13,8356,0,0
"40475","NM",5,50.041,2,8356,0,1
"40476","NM",5,50.0501,33,8356,NA,0
"40477","NM",5,50.0502,5,8356,0,0
"40478","NM",5,50.0506,8,8356,NA,0
"40479","NM",5,50.0601,48,8356,0,0
"40480","NM",5,50.0602,19,8356,0,0
"40481","NM",5,50.0605,7,8356,0,0
"40482","NM",5,50.0701,90,8356,0,0
"40483","NM",5,50.0702,11,8356,0,0
"40484","NM",5,50.0703,10,8356,0,0
"40485","NM",5,50.0708,0,8356,0,0
"40486","NM",5,50.0799,0,8356,0,0
"40487","NM",5,50.0901,29,8356,0,0
"40488","NM",5,50.0903,26,8356,0,0
"40489","NM",5,50.1004,2,8356,0,0
"40490","NM",5,51.0204,31,8356,0,0
"40491","NM",5,51.0602,25,8356,0,1
"40492","NM",5,51.0701,1,8356,0,0
"40493","NM",5,51.0904,10,8356,0,1
"40494","NM",5,51.0907,11,8356,NA,0
"40495","NM",5,51.0912,14,8356,0,1
"40496","NM",5,51.0913,13,8356,0,1
"40497","NM",5,51.0999,2,8356,NA,0
"40498","NM",5,51.1004,19,8356,0,1
"40499","NM",5,51.1005,0,8356,NA,1
"40500","NM",5,51.1102,6,8356,NA,0
"40501","NM",5,51.1501,5,8356,0,0
"40502","NM",5,51.1503,84,8356,0,0
"40503","NM",5,51.1508,0,8356,0,0
"40504","NM",5,51.2202,0,8356,0,1
"40505","NM",5,51.2207,31,8356,0,0
"40506","NM",5,51.2314,2,8356,0,0
"40507","NM",5,51.3801,425,8356,0,1
"40508","NM",5,52.0101,93,8356,0,0
"40509","NM",5,52.0201,1056,8356,0,0
"40510","NM",5,52.0205,12,8356,0,1
"40511","NM",5,52.0208,0,8356,0,0
"40512","NM",5,52.0213,11,8356,0,0
"40513","NM",5,52.0299,11,8356,NA,0
"40514","NM",5,52.0301,180,8356,0,0
"40515","NM",5,52.0305,0,8356,0,1
"40516","NM",5,52.0701,0,8356,0,0
"40517","NM",5,52.0801,67,8356,0,1
"40518","NM",5,52.0809,0,8356,NA,0
"40519","NM",5,52.0901,90,8356,0,0
"40520","NM",5,52.1001,0,8356,0,0
"40521","NM",5,52.1005,0,8356,NA,0
"40522","NM",5,52.1101,12,8356,0,0
"40523","NM",5,52.1201,19,8356,NA,1
"40524","NM",5,52.1299,10,8356,NA,1
"40525","NM",5,52.1401,100,8356,0,0
"40526","NM",5,52.2001,1,8356,0,1
"40527","NM",5,54.0101,139,8356,0,0
"40528","NM",5,99,8356,8356,NA,NA
"40529","NM",6,13.0101,26,61,0,0
"40530","NM",6,13.1001,2,61,NA,0
"40531","NM",6,13.1202,2,61,0,0
"40532","NM",6,13.1205,4,61,0,0
"40533","NM",6,13.1299,13,61,NA,0
"40534","NM",6,14.1001,0,61,1,1
"40535","NM",6,14.2701,7,61,1,1
"40536","NM",6,40.0605,0,61,0,1
"40537","NM",6,51.9999,7,61,NA,0
"40538","NM",6,99,61,61,NA,NA
"40539","NM",7,1,5,3205,0,1
"40540","NM",7,1.0103,5,3205,0,1
"40541","NM",7,1.0901,7,3205,0,1
"40542","NM",7,1.1102,2,3205,0,1
"40543","NM",7,1.1103,0,3205,NA,1
"40544","NM",7,1.1106,1,3205,0,1
"40545","NM",7,3.0103,0,3205,0,1
"40546","NM",7,3.0601,9,3205,0,1
"40547","NM",7,4.0201,33,3205,1,1
"40548","NM",7,4.0301,7,3205,0,1
"40549","NM",7,4.0601,16,3205,1,1
"40550","NM",7,5.0102,3,3205,0,0
"40551","NM",7,5.0107,8,3205,0,0
"40552","NM",7,9.0101,17,3205,0,0
"40553","NM",7,9.0901,15,3205,NA,0
"40554","NM",7,10.9999,6,3205,NA,0
"40555","NM",7,11.0101,40,3205,1,1
"40556","NM",7,11.0701,13,3205,1,1
"40557","NM",7,13.0101,188,3205,0,0
"40558","NM",7,13.0201,7,3205,0,0
"40559","NM",7,13.0301,80,3205,1,1
"40560","NM",7,13.0401,104,3205,0,0
"40561","NM",7,13.0404,4,3205,NA,0
"40562","NM",7,13.0604,2,3205,NA,0
"40563","NM",7,13.0901,35,3205,NA,0
"40564","NM",7,13.1001,75,3205,NA,0
"40565","NM",7,13.1012,15,3205,0,0
"40566","NM",7,13.1015,1,3205,NA,0
"40567","NM",7,13.1017,0,3205,NA,0
"40568","NM",7,13.1101,89,3205,0,0
"40569","NM",7,13.1202,97,3205,0,0
"40570","NM",7,13.1205,87,3205,0,0
"40571","NM",7,13.1301,11,3205,0,0
"40572","NM",7,13.1302,17,3205,0,0
"40573","NM",7,13.1307,7,3205,0,0
"40574","NM",7,13.1314,62,3205,0,0
"40575","NM",7,13.1315,2,3205,0,0
"40576","NM",7,13.1316,11,3205,0,1
"40577","NM",7,13.1319,11,3205,0,0
"40578","NM",7,13.9999,39,3205,NA,0
"40579","NM",7,14.0701,6,3205,1,1
"40580","NM",7,14.0801,27,3205,1,1
"40581","NM",7,14.0805,7,3205,1,1
"40582","NM",7,14.0901,6,3205,1,1
"40583","NM",7,14.1001,67,3205,1,1
"40584","NM",7,14.1101,9,3205,1,1
"40585","NM",7,14.1401,8,3205,0,1
"40586","NM",7,14.1801,5,3205,1,1
"40587","NM",7,14.1901,25,3205,1,1
"40588","NM",7,14.2101,6,3205,1,1
"40589","NM",7,14.2301,9,3205,1,1
"40590","NM",7,14.2501,10,3205,1,1
"40591","NM",7,14.3301,1,3205,0,1
"40592","NM",7,14.3501,44,3205,0,1
"40593","NM",7,14.3601,2,3205,0,1
"40594","NM",7,15.1501,4,3205,0,1
"40595","NM",7,16.0104,3,3205,0,0
"40596","NM",7,16.0501,2,3205,0,0
"40597","NM",7,16.0901,1,3205,0,0
"40598","NM",7,16.0904,1,3205,0,0
"40599","NM",7,16.0905,18,3205,0,0
"40600","NM",7,16.1299,30,3205,0,0
"40601","NM",7,19.0101,1,3205,0,0
"40602","NM",7,19.0401,19,3205,0,1
"40603","NM",7,19.0501,5,3205,0,0
"40604","NM",7,23.0101,32,3205,0,0
"40605","NM",7,23.1302,19,3205,0,0
"40606","NM",7,23.1304,9,3205,0,0
"40607","NM",7,24.0102,17,3205,NA,0
"40608","NM",7,24.0199,31,3205,NA,0
"40609","NM",7,26.0101,22,3205,0,1
"40610","NM",7,26.0204,5,3205,NA,1
"40611","NM",7,26.0305,4,3205,0,1
"40612","NM",7,27.0101,27,3205,0,1
"40613","NM",7,27.0501,16,3205,0,1
"40614","NM",7,30.9999,23,3205,NA,0
"40615","NM",7,38.0101,3,3205,0,0
"40616","NM",7,40.0201,7,3205,1,1
"40617","NM",7,40.0501,24,3205,NA,1
"40618","NM",7,40.0601,16,3205,0,1
"40619","NM",7,40.0602,1,3205,0,1
"40620","NM",7,40.0603,3,3205,0,1
"40621","NM",7,40.0605,4,3205,0,1
"40622","NM",7,40.0801,17,3205,1,1
"40623","NM",7,40.0807,9,3205,1,1
"40624","NM",7,40.1001,1,3205,1,1
"40625","NM",7,42.0101,22,3205,0,0
"40626","NM",7,42.2803,56,3205,0,0
"40627","NM",7,42.2806,5,3205,0,0
"40628","NM",7,43.0103,21,3205,0,0
"40629","NM",7,43.0104,33,3205,0,0
"40630","NM",7,44.0401,41,3205,0,0
"40631","NM",7,44.0701,82,3205,0,0
"40632","NM",7,45.0201,36,3205,0,0
"40633","NM",7,45.0601,22,3205,0,1
"40634","NM",7,45.0701,5,3205,0,0
"40635","NM",7,45.1001,8,3205,0,0
"40636","NM",7,45.1101,18,3205,0,0
"40637","NM",7,50.0101,0,3205,0,0
"40638","NM",7,50.0301,1,3205,0,0
"40639","NM",7,50.0501,7,3205,NA,0
"40640","NM",7,50.0504,2,3205,0,0
"40641","NM",7,50.0701,7,3205,0,0
"40642","NM",7,50.0702,11,3205,0,0
"40643","NM",7,50.0703,4,3205,0,0
"40644","NM",7,50.0903,25,3205,0,0
"40645","NM",7,51.0203,14,3205,0,0
"40646","NM",7,51.0204,18,3205,0,0
"40647","NM",7,51.0602,3,3205,0,1
"40648","NM",7,51.0701,1,3205,0,0
"40649","NM",7,51.1401,4,3205,0,1
"40650","NM",7,51.1503,132,3205,0,0
"40651","NM",7,51.1508,3,3205,0,0
"40652","NM",7,51.2003,1,3205,NA,1
"40653","NM",7,51.2201,20,3205,0,0
"40654","NM",7,51.2207,18,3205,0,0
"40655","NM",7,51.2301,24,3205,0,1
"40656","NM",7,51.2306,22,3205,0,0
"40657","NM",7,51.2308,20,3205,0,1
"40658","NM",7,51.3301,42,3205,0,1
"40659","NM",7,51.3801,77,3205,0,1
"40660","NM",7,51.3802,1,3205,0,0
"40661","NM",7,51.3817,14,3205,0,1
"40662","NM",7,52.0201,555,3205,0,0
"40663","NM",7,52.0299,3,3205,NA,0
"40664","NM",7,52.0301,66,3205,0,0
"40665","NM",7,52.1001,11,3205,0,0
"40666","NM",7,52.1401,1,3205,0,0
"40667","NM",7,54.0101,12,3205,0,0
"40668","NM",7,99,3205,3205,NA,NA
"40669","NM",8,4.0201,3,41,1,1
"40670","NM",8,4.0801,8,41,0,1
"40671","NM",8,13.0301,0,41,1,1
"40672","NM",8,13.0401,12,41,0,0
"40673","NM",8,13.1013,2,41,0,0
"40674","NM",8,13.1101,0,41,0,0
"40675","NM",8,42.2805,8,41,0,0
"40676","NM",8,51.1401,2,41,0,1
"40677","NM",8,51.3801,3,41,0,1
"40678","NM",8,52.0201,3,41,0,0
"40679","NM",8,99,41,41,NA,NA
"40680","NV",1,11.0801,0,3023,1,1
"40681","NV",1,11.0901,26,3023,1,1
"40682","NV",1,11.1099,0,3023,NA,1
"40683","NV",1,12.0407,9,3023,0,0
"40684","NV",1,12.0409,132,3023,0,0
"40685","NV",1,12.041,58,3023,0,0
"40686","NV",1,12.0413,2,3023,0,0
"40687","NV",1,12.0503,0,3023,0,0
"40688","NV",1,13.1001,1,3023,NA,0
"40689","NV",1,13.1202,1,3023,0,0
"40690","NV",1,13.1205,2,3023,0,0
"40691","NV",1,22.0303,3,3023,0,0
"40692","NV",1,51.0601,254,3023,0,0
"40693","NV",1,51.0701,14,3023,0,0
"40694","NV",1,51.0705,155,3023,0,0
"40695","NV",1,51.0714,240,3023,0,0
"40696","NV",1,51.0716,103,3023,0,0
"40697","NV",1,51.0801,1193,3023,0,0
"40698","NV",1,51.0805,191,3023,0,0
"40699","NV",1,51.0808,75,3023,0,0
"40700","NV",1,51.0899,24,3023,NA,0
"40701","NV",1,51.1009,293,3023,0,0
"40702","NV",1,51.3501,247,3023,0,0
"40703","NV",1,99,3023,3023,NA,NA
"40704","NV",17,1.0103,1,235,0,1
"40705","NV",17,3.0103,3,235,0,1
"40706","NV",17,13.0301,14,235,1,1
"40707","NV",17,13.0401,11,235,0,0
"40708","NV",17,13.1001,11,235,NA,0
"40709","NV",17,13.1101,2,235,0,0
"40710","NV",17,13.1206,1,235,0,0
"40711","NV",17,13.1314,4,235,0,0
"40712","NV",17,14.0501,1,235,1,1
"40713","NV",17,14.0801,14,235,1,1
"40714","NV",17,14.0805,4,235,1,1
"40715","NV",17,14.0901,4,235,1,1
"40716","NV",17,14.1001,3,235,1,1
"40717","NV",17,14.1401,2,235,0,1
"40718","NV",17,14.1901,11,235,1,1
"40719","NV",17,14.2001,3,235,1,1
"40720","NV",17,22.9999,3,235,NA,0
"40721","NV",17,23.0101,8,235,0,0
"40722","NV",17,26.0101,14,235,0,1
"40723","NV",17,26.0202,1,235,0,1
"40724","NV",17,26.0406,4,235,0,1
"40725","NV",17,26.1001,3,235,0,1
"40726","NV",17,27.0101,1,235,0,1
"40727","NV",17,40.0299,1,235,1,1
"40728","NV",17,40.0401,3,235,0,1
"40729","NV",17,40.0501,7,235,NA,1
"40730","NV",17,40.0508,1,235,0,1
"40731","NV",17,40.0599,3,235,NA,1
"40732","NV",17,40.0601,3,235,0,1
"40733","NV",17,40.0603,1,235,0,1
"40734","NV",17,40.0699,0,235,0,1
"40735","NV",17,40.0801,7,235,1,1
"40736","NV",17,42.0101,23,235,0,0
"40737","NV",17,42.2707,2,235,0,0
"40738","NV",17,42.2806,7,235,0,0
"40739","NV",17,44.0501,1,235,NA,0
"40740","NV",17,45.0201,4,235,0,0
"40741","NV",17,45.1101,1,235,0,0
"40742","NV",17,50.0901,3,235,0,0
"40743","NV",17,51.0203,1,235,0,0
"40744","NV",17,51.2308,25,235,0,1
"40745","NV",17,51.3808,8,235,NA,1
"40746","NV",17,52.0901,4,235,0,0
"40747","NV",17,54.0101,7,235,0,0
"40748","NV",17,99,235,235,NA,NA
"40749","NV",18,22.0101,145,595,0,0
"40750","NV",18,51.0401,78,595,0,1
"40751","NV",18,51.1201,55,595,NA,0
"40752","NV",18,51.1901,120,595,0,1
"40753","NV",18,51.2001,193,595,0,1
"40754","NV",18,51.2308,0,595,0,1
"40755","NV",18,51.3818,4,595,0,0
"40756","NV",18,99,595,595,NA,NA
"40757","NV",2,1.0605,0,921,0,0
"40758","NV",2,5.0299,0,921,0,0
"40759","NV",2,10.0301,0,921,1,1
"40760","NV",2,10.0303,2,921,1,1
"40761","NV",2,11.0101,1,921,1,1
"40762","NV",2,11.0201,3,921,1,1
"40763","NV",2,11.0301,0,921,1,1
"40764","NV",2,11.0801,6,921,1,1
"40765","NV",2,11.0802,4,921,1,1
"40766","NV",2,11.0803,3,921,1,1
"40767","NV",2,11.0901,3,921,1,1
"40768","NV",2,11.9999,0,921,NA,1
"40769","NV",2,12.0401,108,921,0,0
"40770","NV",2,12.0407,24,921,0,0
"40771","NV",2,12.0409,9,921,0,0
"40772","NV",2,12.0413,0,921,0,0
"40773","NV",2,12.05,4,921,0,0
"40774","NV",2,12.0501,83,921,0,0
"40775","NV",2,12.0503,3,921,0,0
"40776","NV",2,13.0101,13,921,0,0
"40777","NV",2,13.1202,0,921,0,0
"40778","NV",2,13.1205,0,921,0,0
"40779","NV",2,13.1209,1,921,0,0
"40780","NV",2,13.121,0,921,0,0
"40781","NV",2,14.0901,1,921,1,1
"40782","NV",2,15.0303,4,921,1,1
"40783","NV",2,15.0404,9,921,1,1
"40784","NV",2,15.0506,5,921,0,1
"40785","NV",2,15.0507,1,921,0,1
"40786","NV",2,15.0599,0,921,1,1
"40787","NV",2,15.0805,3,921,0,1
"40788","NV",2,15.1102,1,921,1,1
"40789","NV",2,15.1301,1,921,0,1
"40790","NV",2,15.1302,4,921,0,1
"40791","NV",2,15.1303,0,921,0,1
"40792","NV",2,16.0103,1,921,0,0
"40793","NV",2,16.1601,3,921,0,0
"40794","NV",2,19.0708,0,921,0,0
"40795","NV",2,19.0709,0,921,0,0
"40796","NV",2,22.0201,0,921,0,0
"40797","NV",2,22.0301,1,921,0,0
"40798","NV",2,22.0302,10,921,NA,0
"40799","NV",2,22.0399,3,921,NA,0
"40800","NV",2,24.0102,11,921,NA,0
"40801","NV",2,30.1101,8,921,0,1
"40802","NV",2,40.9999,0,921,0,1
"40803","NV",2,41.9999,0,921,0,0
"40804","NV",2,43.0102,0,921,0,0
"40805","NV",2,43.0103,1,921,0,0
"40806","NV",2,43.0104,2,921,0,0
"40807","NV",2,43.0107,0,921,0,0
"40808","NV",2,43.0119,1,921,0,0
"40809","NV",2,43.0199,0,921,0,0
"40810","NV",2,43.0201,0,921,0,1
"40811","NV",2,46.0201,3,921,0,0
"40812","NV",2,46.0301,2,921,0,1
"40813","NV",2,46.0302,9,921,0,0
"40814","NV",2,46.0403,2,921,0,1
"40815","NV",2,46.0412,5,921,0,1
"40816","NV",2,46.0499,0,921,NA,0
"40817","NV",2,46.0502,3,921,0,1
"40818","NV",2,46.9999,0,921,NA,0
"40819","NV",2,47.0201,21,921,0,1
"40820","NV",2,47.0302,1,921,0,0
"40821","NV",2,47.0303,4,921,0,1
"40822","NV",2,47.0604,12,921,NA,0
"40823","NV",2,47.0605,13,921,0,1
"40824","NV",2,48.0501,1,921,NA,1
"40825","NV",2,48.0506,3,921,NA,1
"40826","NV",2,48.0508,8,921,0,0
"40827","NV",2,49.0202,1,921,0,0
"40828","NV",2,50.0402,3,921,0,0
"40829","NV",2,50.0406,4,921,0,0
"40830","NV",2,50.0408,0,921,NA,0
"40831","NV",2,50.0409,3,921,0,0
"40832","NV",2,50.0799,0,921,0,0
"40833","NV",2,50.1003,11,921,0,0
"40834","NV",2,51.0601,41,921,0,0
"40835","NV",2,51.0707,15,921,0,0
"40836","NV",2,51.0708,0,921,0,0
"40837","NV",2,51.071,4,921,0,0
"40838","NV",2,51.0714,5,921,0,0
"40839","NV",2,51.0801,50,921,0,0
"40840","NV",2,51.0805,135,921,0,0
"40841","NV",2,51.0808,1,921,0,0
"40842","NV",2,51.0904,0,921,0,1
"40843","NV",2,51.0909,45,921,0,0
"40844","NV",2,51.0911,34,921,0,1
"40845","NV",2,51.1104,1,921,NA,0
"40846","NV",2,51.1502,1,921,0,0
"40847","NV",2,51.1505,0,921,0,0
"40848","NV",2,51.1599,1,921,NA,0
"40849","NV",2,51.3501,45,921,0,0
"40850","NV",2,51.3901,21,921,0,1
"40851","NV",2,51.3999,22,921,0,0
"40852","NV",2,52.0101,8,921,0,0
"40853","NV",2,52.0201,9,921,0,0
"40854","NV",2,52.0301,0,921,0,0
"40855","NV",2,52.0302,15,921,0,0
"40856","NV",2,52.0399,0,921,NA,0
"40857","NV",2,52.0401,3,921,0,0
"40858","NV",2,52.0407,0,921,0,0
"40859","NV",2,52.0901,6,921,0,0
"40860","NV",2,52.0903,8,921,0,0
"40861","NV",2,52.0904,1,921,0,0
"40862","NV",2,52.0905,2,921,0,0
"40863","NV",2,52.1501,2,921,0,0
"40864","NV",2,99,921,921,NA,NA
"40865","NV",3,1,1,4068,0,1
"40866","NV",3,1.0301,1,4068,0,1
"40867","NV",3,1.0603,6,4068,0,1
"40868","NV",3,3.0101,0,4068,NA,1
"40869","NV",3,3.0201,2,4068,0,1
"40870","NV",3,4.0601,0,4068,1,1
"40871","NV",3,5.0207,1,4068,0,0
"40872","NV",3,9.0101,14,4068,0,0
"40873","NV",3,9.0401,6,4068,0,0
"40874","NV",3,9.0701,1,4068,0,0
"40875","NV",3,10.0304,3,4068,1,1
"40876","NV",3,10.0305,0,4068,0,0
"40877","NV",3,11.0101,10,4068,1,1
"40878","NV",3,11.0201,0,4068,1,1
"40879","NV",3,11.0202,1,4068,1,1
"40880","NV",3,11.0401,34,4068,1,1
"40881","NV",3,11.0801,19,4068,1,1
"40882","NV",3,11.0803,0,4068,1,1
"40883","NV",3,11.0899,9,4068,NA,1
"40884","NV",3,11.0901,58,4068,1,1
"40885","NV",3,11.1005,0,4068,1,1
"40886","NV",3,11.1006,0,4068,1,1
"40887","NV",3,11.1099,0,4068,NA,1
"40888","NV",3,12.0501,11,4068,0,0
"40889","NV",3,12.0503,306,4068,0,0
"40890","NV",3,13.1001,20,4068,NA,0
"40891","NV",3,13.1003,18,4068,0,0
"40892","NV",3,13.1202,50,4068,0,0
"40893","NV",3,13.1205,54,4068,0,0
"40894","NV",3,13.1209,2,4068,0,0
"40895","NV",3,13.121,10,4068,0,0
"40896","NV",3,14.0101,4,4068,1,1
"40897","NV",3,14.0801,5,4068,1,1
"40898","NV",3,15.0303,86,4068,1,1
"40899","NV",3,15.0506,5,4068,0,1
"40900","NV",3,15.0507,4,4068,0,1
"40901","NV",3,15.0599,0,4068,1,1
"40902","NV",3,15.0805,5,4068,0,1
"40903","NV",3,15.1102,4,4068,1,1
"40904","NV",3,15.1301,0,4068,0,1
"40905","NV",3,15.1302,56,4068,0,1
"40906","NV",3,15.1303,8,4068,0,1
"40907","NV",3,15.1399,1,4068,NA,1
"40908","NV",3,15.9999,1,4068,NA,1
"40909","NV",3,16.0101,9,4068,0,0
"40910","NV",3,19.0708,0,4068,0,0
"40911","NV",3,19.0709,15,4068,0,0
"40912","NV",3,22.0302,69,4068,NA,0
"40913","NV",3,23.0101,5,4068,0,0
"40914","NV",3,23.1302,2,4068,0,0
"40915","NV",3,24.0101,964,4068,NA,0
"40916","NV",3,24.0102,339,4068,NA,0
"40917","NV",3,24.0103,0,4068,NA,0
"40918","NV",3,26.0101,6,4068,0,1
"40919","NV",3,26.0203,0,4068,0,1
"40920","NV",3,27.0101,13,4068,0,1
"40921","NV",3,38.0101,8,4068,0,0
"40922","NV",3,40.0501,4,4068,NA,1
"40923","NV",3,40.0601,7,4068,0,1
"40924","NV",3,40.0801,0,4068,1,1
"40925","NV",3,40.9999,68,4068,0,1
"40926","NV",3,41.9999,128,4068,0,0
"40927","NV",3,42.0101,48,4068,0,0
"40928","NV",3,43.0102,3,4068,0,0
"40929","NV",3,43.0103,28,4068,0,0
"40930","NV",3,43.0104,84,4068,0,0
"40931","NV",3,43.0107,20,4068,0,0
"40932","NV",3,43.0109,1,4068,0,0
"40933","NV",3,43.011,2,4068,0,0
"40934","NV",3,43.0199,22,4068,0,0
"40935","NV",3,43.0201,30,4068,0,1
"40936","NV",3,43.0203,10,4068,0,1
"40937","NV",3,43.9999,0,4068,NA,0
"40938","NV",3,44,0,4068,0,0
"40939","NV",3,45.0101,9,4068,0,0
"40940","NV",3,45.0201,7,4068,0,0
"40941","NV",3,45.1001,4,4068,0,0
"40942","NV",3,45.1101,11,4068,0,0
"40943","NV",3,46.0201,1,4068,0,0
"40944","NV",3,46.0301,1,4068,0,1
"40945","NV",3,46.0302,24,4068,0,0
"40946","NV",3,46.0403,3,4068,0,1
"40947","NV",3,46.0412,12,4068,0,1
"40948","NV",3,46.0415,13,4068,0,1
"40949","NV",3,46.0502,1,4068,0,1
"40950","NV",3,47.0201,5,4068,0,1
"40951","NV",3,47.0302,1,4068,0,0
"40952","NV",3,47.0303,5,4068,0,1
"40953","NV",3,47.0604,15,4068,NA,0
"40954","NV",3,47.0605,10,4068,0,1
"40955","NV",3,48.0501,5,4068,NA,1
"40956","NV",3,48.0508,12,4068,0,0
"40957","NV",3,49.0102,1,4068,0,1
"40958","NV",3,49.0202,2,4068,0,0
"40959","NV",3,50.0401,11,4068,0,0
"40960","NV",3,50.0402,10,4068,0,0
"40961","NV",3,50.0406,24,4068,0,0
"40962","NV",3,50.0407,14,4068,0,0
"40963","NV",3,50.0408,9,4068,NA,0
"40964","NV",3,50.0409,13,4068,0,0
"40965","NV",3,50.0501,5,4068,NA,0
"40966","NV",3,50.0701,11,4068,0,0
"40967","NV",3,50.0702,6,4068,0,0
"40968","NV",3,50.0901,5,4068,0,0
"40969","NV",3,50.0999,1,4068,0,0
"40970","NV",3,51.0602,21,4068,0,1
"40971","NV",3,51.0707,6,4068,0,0
"40972","NV",3,51.071,0,4068,0,0
"40973","NV",3,51.0713,1,4068,0,0
"40974","NV",3,51.0716,0,4068,0,0
"40975","NV",3,51.0801,38,4068,0,0
"40976","NV",3,51.0803,5,4068,0,0
"40977","NV",3,51.0806,9,4068,0,0
"40978","NV",3,51.0904,1,4068,0,1
"40979","NV",3,51.0907,9,4068,NA,0
"40980","NV",3,51.0908,107,4068,0,1
"40981","NV",3,51.0909,9,4068,0,0
"40982","NV",3,51.091,20,4068,0,1
"40983","NV",3,51.0911,47,4068,0,1
"40984","NV",3,51.1004,7,4068,0,1
"40985","NV",3,51.1104,12,4068,NA,0
"40986","NV",3,51.1501,2,4068,0,0
"40987","NV",3,51.1502,2,4068,0,0
"40988","NV",3,51.1803,5,4068,0,0
"40989","NV",3,51.3801,334,4068,0,1
"40990","NV",3,52.0101,33,4068,0,0
"40991","NV",3,52.0201,303,4068,0,0
"40992","NV",3,52.0204,0,4068,0,0
"40993","NV",3,52.0301,17,4068,0,0
"40994","NV",3,52.0302,19,4068,0,0
"40995","NV",3,52.0399,3,4068,NA,0
"40996","NV",3,52.0401,2,4068,0,0
"40997","NV",3,52.0407,0,4068,0,0
"40998","NV",3,52.0408,3,4068,NA,0
"40999","NV",3,52.0601,4,4068,0,1
"41000","NV",3,52.0701,1,4068,0,0
"41001","NV",3,52.0803,5,4068,0,0
"41002","NV",3,52.0901,65,4068,0,0
"41003","NV",3,52.0903,8,4068,0,0
"41004","NV",3,52.0904,7,4068,0,0
"41005","NV",3,52.0905,2,4068,0,0
"41006","NV",3,52.1001,3,4068,0,0
"41007","NV",3,52.1501,4,4068,0,0
"41008","NV",3,52.1801,2,4068,0,0
"41009","NV",3,99,4068,4068,NA,NA
"41010","NV",4,4.0201,8,973,1,1
"41011","NV",4,4.0601,3,973,1,1
"41012","NV",4,4.9999,1,973,NA,1
"41013","NV",4,11.0202,2,973,1,1
"41014","NV",4,11.0901,5,973,1,1
"41015","NV",4,12.0401,625,973,0,0
"41016","NV",4,12.0499,126,973,0,0
"41017","NV",4,12.05,11,973,0,0
"41018","NV",4,13.1202,1,973,0,0
"41019","NV",4,13.1205,9,973,0,0
"41020","NV",4,13.121,1,973,0,0
"41021","NV",4,15.0303,0,973,1,1
"41022","NV",4,15.1303,0,973,0,1
"41023","NV",4,15.9999,4,973,NA,1
"41024","NV",4,19.0501,1,973,0,0
"41025","NV",4,22.0302,10,973,NA,0
"41026","NV",4,40.0699,1,973,0,1
"41027","NV",4,40.9999,0,973,0,1
"41028","NV",4,43.0103,1,973,0,0
"41029","NV",4,43.0104,16,973,0,0
"41030","NV",4,43.0107,11,973,0,0
"41031","NV",4,43.0203,7,973,0,1
"41032","NV",4,45.0201,1,973,0,0
"41033","NV",4,46.0302,1,973,0,0
"41034","NV",4,46.0499,6,973,NA,0
"41035","NV",4,47.0604,4,973,NA,0
"41036","NV",4,47.0605,4,973,0,1
"41037","NV",4,48.0508,2,973,0,0
"41038","NV",4,50.0402,18,973,0,0
"41039","NV",4,50.0702,1,973,0,0
"41040","NV",4,50.0799,0,973,0,0
"41041","NV",4,50.0901,0,973,0,0
"41042","NV",4,51.0601,17,973,0,0
"41043","NV",4,51.0602,0,973,0,1
"41044","NV",4,51.0808,7,973,0,0
"41045","NV",4,51.0907,15,973,NA,0
"41046","NV",4,51.3801,53,973,0,1
"41047","NV",4,52.0302,1,973,0,0
"41048","NV",4,52.0401,0,973,0,0
"41049","NV",4,52.1299,0,973,NA,1
"41050","NV",4,99,973,973,NA,NA
"41051","NV",5,1.0103,3,7505,0,1
"41052","NV",5,1.0301,0,7505,0,1
"41053","NV",5,1.0901,23,7505,0,1
"41054","NV",5,1.0902,1,7505,NA,1
"41055","NV",5,3.0101,2,7505,NA,1
"41056","NV",5,3.0103,20,7505,0,1
"41057","NV",5,3.0104,9,7505,0,1
"41058","NV",5,3.0201,3,7505,0,1
"41059","NV",5,3.0501,11,7505,0,1
"41060","NV",5,3.0601,9,7505,0,1
"41061","NV",5,4.0201,28,7505,1,1
"41062","NV",5,4.0501,13,7505,0,1
"41063","NV",5,4.0601,9,7505,1,1
"41064","NV",5,5.0103,4,7505,0,0
"41065","NV",5,5.0107,0,7505,0,0
"41066","NV",5,5.0125,1,7505,0,0
"41067","NV",5,5.0201,2,7505,0,0
"41068","NV",5,5.0207,12,7505,0,0
"41069","NV",5,5.0299,1,7505,0,0
"41070","NV",5,9.0101,170,7505,0,0
"41071","NV",5,9.0102,89,7505,NA,0
"41072","NV",5,9.0199,0,7505,NA,0
"41073","NV",5,9.0401,82,7505,0,0
"41074","NV",5,9.0402,10,7505,0,0
"41075","NV",5,9.0903,2,7505,NA,0
"41076","NV",5,10.0203,0,7505,1,1
