"","comp","state","awlevel","year","share"
"3115",1,"TX",1,2013,0.0814295948419963
"3116",0,"UT",1,2013,0.934325889164599
"3117",1,"UT",1,2013,0.04383788254756
"3118",0,"VA",1,2013,0.647340034322138
"3119",1,"VA",1,2013,0.0599411620495219
"3120",0,"VT",1,2013,0.786127167630058
"3121",1,"VT",1,2013,0.0867052023121387
"3122",0,"WA",1,2013,0.774550697770225
"3123",1,"WA",1,2013,0.0584479118389206
"3124",0,"WI",1,2013,0.961448402742934
"3125",1,"WI",1,2013,0.0127111557116575
"3126",0,"WV",1,2013,0.796573875802998
"3127",1,"WV",1,2013,0.116702355460385
"3128",0,"WY",1,2013,0.75531914893617
"3129",1,"WY",1,2013,0.0957446808510638
"3130",0,"AK",2,2013,0.932170542635659
"3131",1,"AK",2,2013,0.0310077519379845
"3132",0,"AL",2,2013,0.94973544973545
"3133",1,"AL",2,2013,0.0122100122100122
"3134",0,"AR",2,2013,0.656669650850492
"3135",1,"AR",2,2013,0.0422262011339899
"3136",0,"AS",2,2013,0.714285714285714
"3137",1,"AS",2,2013,0
"3138",0,"AZ",2,2013,0.788021845783579
"3139",1,"AZ",2,2013,0.0581320003702675
"3140",0,"CA",2,2013,0.736112542512625
"3141",1,"CA",2,2013,0.026370710089663
"3142",0,"CO",2,2013,0.890799503634107
"3143",1,"CO",2,2013,0.0198546357028896
"3144",0,"CT",2,2013,0.810361958836054
"3145",1,"CT",2,2013,0.029666430092264
"3146",0,"DC",2,2013,0.798611111111111
"3147",1,"DC",2,2013,0.00694444444444444
"3148",0,"DE",2,2013,0.985761226725082
"3149",1,"DE",2,2013,0.00219058050383352
"3150",0,"FL",2,2013,0.931610205442094
"3151",1,"FL",2,2013,0.0441185382704079
"3152",0,"FM",2,2013,0.686746987951807
"3153",1,"FM",2,2013,0.0963855421686747
"3154",0,"GA",2,2013,0.966320723133579
"3155",1,"GA",2,2013,0.0135922330097087
"3156",0,"GU",2,2013,0.848101265822785
"3157",1,"GU",2,2013,0
"3158",0,"HI",2,2013,0.910604732690622
"3159",1,"HI",2,2013,0.049079754601227
"3160",0,"IA",2,2013,0.934586659799124
"3161",1,"IA",2,2013,0.0224053566829771
"3162",0,"ID",2,2013,0.848545636910732
"3163",1,"ID",2,2013,0.0842527582748245
"3164",0,"IL",2,2013,0.941710200714875
"3165",1,"IL",2,2013,0.0183117954357987
"3166",0,"IN",2,2013,0.870210526315789
"3167",1,"IN",2,2013,0.0798947368421053
"3168",0,"KS",2,2013,0.852903637523931
"3169",1,"KS",2,2013,0.0395660497766433
"3170",0,"KY",2,2013,0.940700104493208
"3171",1,"KY",2,2013,0.0104493207941484
"3172",0,"LA",2,2013,0.803696566222845
"3173",1,"LA",2,2013,0.0466012613875263
"3174",0,"MA",2,2013,0.94864954984995
"3175",1,"MA",2,2013,0.0271757252417472
"3176",0,"MD",2,2013,0.828926282051282
"3177",1,"MD",2,2013,0.0377938034188034
"3178",0,"ME",2,2013,0.940042826552463
"3179",1,"ME",2,2013,0.0214132762312634
"3180",0,"MH",2,2013,1
"3181",0,"MI",2,2013,0.853675894954096
"3182",1,"MI",2,2013,0.0295352643939933
"3183",0,"MN",2,2013,0.942701618679272
"3184",1,"MN",2,2013,0.0160435467698038
"3185",0,"MO",2,2013,0.922474275023386
"3186",1,"MO",2,2013,0.0466557530402245
"3187",0,"MP",2,2013,0
"3188",1,"MP",2,2013,0
"3189",0,"MS",2,2013,0.919932337186355
"3190",1,"MS",2,2013,0.0101494220468001
"3191",0,"MT",2,2013,0.733466933867735
"3192",1,"MT",2,2013,0.110220440881764
"3193",0,"NC",2,2013,0.81666492856398
"3194",1,"NC",2,2013,0.044008760037543
"3195",0,"ND",2,2013,0.791071428571429
"3196",1,"ND",2,2013,0.0375
"3197",0,"NE",2,2013,0.919852034525277
"3198",1,"NE",2,2013,0.032675709001233
"3199",0,"NH",2,2013,0.993301435406699
"3200",1,"NH",2,2013,0
"3201",0,"NJ",2,2013,0.884736882656599
"3202",1,"NJ",2,2013,0.0398335773172047
"3203",0,"NM",2,2013,0.764977668258124
"3204",1,"NM",2,2013,0.0288002464192207
"3205",0,"NV",2,2013,0.936968838526912
"3206",1,"NV",2,2013,0.00991501416430595
"3207",0,"NY",2,2013,0.846236769894159
"3208",1,"NY",2,2013,0.0538024304194434
"3209",0,"OH",2,2013,0.922427737534285
"3210",1,"OH",2,2013,0.0185667065194458
"3211",0,"OK",2,2013,0.802265925609235
"3212",1,"OK",2,2013,0.0609234715690466
"3213",0,"OR",2,2013,0.906443071491615
"3214",1,"OR",2,2013,0.043468667255075
"3215",0,"PA",2,2013,0.891142505422358
"3216",1,"PA",2,2013,0.0164136233073451
"3217",0,"PR",2,2013,0.828741687537784
"3218",1,"PR",2,2013,0.0614906295880473
"3219",0,"RI",2,2013,0.948523206751055
"3220",1,"RI",2,2013,0.0455696202531646
"3221",0,"SC",2,2013,0.974228187919463
"3222",1,"SC",2,2013,0.00214765100671141
"3223",0,"SD",2,2013,0.883683360258481
"3224",1,"SD",2,2013,0.0210016155088853
"3225",0,"TN",2,2013,0.735065394132202
"3226",1,"TN",2,2013,0.0175857193354542
"3227",0,"TX",2,2013,0.888410233982069
"3228",1,"TX",2,2013,0.0413732779357096
"3229",0,"UT",2,2013,0.884486437061871
"3230",1,"UT",2,2013,0.0612618104236513
"3231",0,"VA",2,2013,0.442236636833894
"3232",1,"VA",2,2013,0.00886772312997783
"3233",0,"VT",2,2013,0.785100286532951
"3234",0,"WA",2,2013,0.88331205186131
"3235",1,"WA",2,2013,0.0582457518907769
"3236",0,"WI",2,2013,0.837444279346211
"3237",1,"WI",2,2013,0.0199108469539376
"3238",0,"WV",2,2013,0.726843910806175
"3239",1,"WV",2,2013,0.089622641509434
"3240",0,"WY",2,2013,0.77931387608807
"3241",1,"WY",2,2013,0.0455709165386585
"3242",0,"AK",3,2013,0.600113765642776
"3243",1,"AK",3,2013,0.0688282138794084
"3244",0,"AL",3,2013,0.581525288440607
"3245",1,"AL",3,2013,0.0497061171177708
"3246",0,"AR",3,2013,0.366102889358703
"3247",1,"AR",3,2013,0.0364106178059666
"3248",0,"AS",3,2013,0.35361216730038
"3249",1,"AS",3,2013,0.0190114068441065
"3250",0,"AZ",3,2013,0.672724670864339
"3251",1,"AZ",3,2013,0.0656227001390138
"3252",0,"CA",3,2013,0.655383519314727
"3253",1,"CA",3,2013,0.0402034611592978
"3254",0,"CO",3,2013,0.498649517684887
"3255",1,"CO",3,2013,0.0522829581993569
"3256",0,"CT",3,2013,0.547423887587822
"3257",1,"CT",3,2013,0.040251756440281
"3258",0,"DC",3,2013,0.785714285714286
"3259",1,"DC",3,2013,0.0524781341107872
"3260",0,"DE",3,2013,0.75602700096432
"3261",1,"DE",3,2013,0.0824493731918997
"3262",0,"FL",3,2013,0.302208795562599
"3263",1,"FL",3,2013,0.0360935023771791
"3264",0,"FM",3,2013,0.590443686006826
"3265",1,"FM",3,2013,0.119453924914676
"3266",0,"GA",3,2013,0.505693199789141
"3267",1,"GA",3,2013,0.0511333684765419
"3268",0,"GU",3,2013,0.781021897810219
"3269",1,"GU",3,2013,0.0656934306569343
"3270",0,"HI",3,2013,0.430388371564842
"3271",1,"HI",3,2013,0.039064274358392
"3272",0,"IA",3,2013,0.532078289157912
"3273",1,"IA",3,2013,0.0559970134926137
"3274",0,"ID",3,2013,0.420678905438171
"3275",1,"ID",3,2013,0.0645999307239349
"3276",0,"IL",3,2013,0.540432661508895
"3277",1,"IL",3,2013,0.0451633568225496
"3278",0,"IN",3,2013,0.741045370124702
"3279",1,"IN",3,2013,0.0715839745290528
"3280",0,"KS",3,2013,0.431576970038508
"3281",1,"KS",3,2013,0.0330609561378792
"3282",0,"KY",3,2013,0.504796941498954
"3283",1,"KY",3,2013,0.0504941210416216
"3284",0,"LA",3,2013,0.636211466034314
"3285",1,"LA",3,2013,0.115915748360999
"3286",0,"MA",3,2013,0.564682770663562
"3287",1,"MA",3,2013,0.0789435389988359
"3288",0,"MD",3,2013,0.41883285677151
"3289",1,"MD",3,2013,0.0616714322848973
"3290",0,"ME",3,2013,0.673058786545112
"3291",1,"ME",3,2013,0.0578434454574033
"3292",0,"MH",3,2013,0.556962025316456
"3293",0,"MI",3,2013,0.524175856319654
"3294",1,"MI",3,2013,0.0661947523912598
"3295",0,"MN",3,2013,0.563151160665326
"3296",1,"MN",3,2013,0.0651617620179126
"3297",0,"MO",3,2013,0.434103842473687
"3298",1,"MO",3,2013,0.0587702069799063
"3299",0,"MP",3,2013,0.511278195488722
"3300",1,"MP",3,2013,0.0676691729323308
"3301",0,"MS",3,2013,0.517957166392092
"3302",1,"MS",3,2013,0.0550247116968699
"3303",0,"MT",3,2013,0.526270082501086
"3304",1,"MT",3,2013,0.104211897524967
"3305",0,"NC",3,2013,0.50657296692539
"3306",1,"NC",3,2013,0.0739808405006643
"3307",0,"ND",3,2013,0.507544006705784
"3308",1,"ND",3,2013,0.113160100586756
"3309",0,"NE",3,2013,0.606458123107972
"3310",1,"NE",3,2013,0.0782038345105954
"3311",0,"NH",3,2013,0.74973563623546
"3312",1,"NH",3,2013,0.0645047585477617
"3313",0,"NJ",3,2013,0.449583505913756
"3314",1,"NJ",3,2013,0.0438124165861291
"3315",0,"NM",3,2013,0.511016664802595
"3316",1,"NM",3,2013,0.0549155575438989
"3317",0,"NV",3,2013,0.629023255813953
"3318",1,"NV",3,2013,0.0675348837209302
"3319",0,"NY",3,2013,0.602192134107028
"3320",1,"NY",3,2013,0.0609723931774222
"3321",0,"OH",3,2013,0.658965537695
"3322",1,"OH",3,2013,0.0916424461711845
"3323",0,"OK",3,2013,0.654413542926239
"3324",1,"OK",3,2013,0.0496573962112052
"3325",0,"OR",3,2013,0.354998950535227
"3326",1,"OR",3,2013,0.0465262716014832
"3327",0,"PA",3,2013,0.691627074295944
"3328",1,"PA",3,2013,0.09381670453763
"3329",0,"PR",3,2013,0.845146166574738
"3330",1,"PR",3,2013,0.0950082735797022
"3331",0,"PW",3,2013,0.606060606060606
"3332",1,"PW",3,2013,0.0202020202020202
"3333",0,"RI",3,2013,0.628924067614704
"3334",1,"RI",3,2013,0.0917628119130668
"3335",0,"SC",3,2013,0.538646306940036
"3336",1,"SC",3,2013,0.0724028480741186
"3337",0,"SD",3,2013,0.757088122605364
"3338",1,"SD",3,2013,0.0931034482758621
"3339",0,"TN",3,2013,0.468369737737132
"3340",1,"TN",3,2013,0.0732370947018366
"3341",0,"TX",3,2013,0.46780270097954
"3342",1,"TX",3,2013,0.063641105894627
"3343",0,"UT",3,2013,0.403041241072114
"3344",1,"UT",3,2013,0.0388603025881269
"3345",0,"VA",3,2013,0.561898132033879
"3346",1,"VA",3,2013,0.0883706539815137
"3347",0,"VI",3,2013,0.753846153846154
"3348",1,"VI",3,2013,0.2
"3349",0,"VT",3,2013,0.609531129900077
"3350",1,"VT",3,2013,0.0307455803228286
"3351",0,"WA",3,2013,0.362816747489926
"3352",1,"WA",3,2013,0.0586025544703231
"3353",0,"WI",3,2013,0.651794071762871
"3354",1,"WI",3,2013,0.128861154446178
"3355",0,"WV",3,2013,0.543849972421401
"3356",1,"WV",3,2013,0.0740945026659312
"3357",0,"WY",3,2013,0.6416
"3358",1,"WY",3,2013,0.04736
"3359",0,"AK",4,2013,1
"3360",0,"AL",4,2013,1
"3361",0,"AR",4,2013,0.88
"3362",1,"AR",4,2013,0.0836363636363636
"3363",0,"AZ",4,2013,0.950413223140496
"3364",0,"CA",4,2013,0.577752337340202
"3365",1,"CA",4,2013,0.00934936080900592
"3366",0,"CO",4,2013,1
"3367",0,"CT",4,2013,0.896551724137931
"3368",0,"DC",4,2013,0.576923076923077
"3369",0,"DE",4,2013,1
"3370",0,"FL",4,2013,0.606610969851072
"3371",1,"FL",4,2013,0
"3372",0,"FM",4,2013,1
"3373",0,"GA",4,2013,0.682177348551361
"3374",1,"GA",4,2013,0.0860403863037752
"3375",0,"GU",4,2013,0
"3376",0,"HI",4,2013,0.986111111111111
"3377",1,"HI",4,2013,0.0138888888888889
"3378",0,"IA",4,2013,0.960762331838565
"3379",0,"ID",4,2013,0.975505857294995
"3380",1,"ID",4,2013,0
"3381",0,"IL",4,2013,0.300242130750605
"3382",0,"IN",4,2013,0.888349514563107
"3383",0,"KS",4,2013,0.811965811965812
"3384",1,"KS",4,2013,0.0598290598290598
"3385",0,"KY",4,2013,0.99906103286385
"3386",0,"LA",4,2013,0.924050632911392
"3387",0,"MA",4,2013,0.540378863409771
"3388",1,"MA",4,2013,0.00897308075772682
"3389",0,"MD",4,2013,0.68370607028754
"3390",1,"MD",4,2013,0.22790202342918
"3391",0,"ME",4,2013,0
"3392",0,"MI",4,2013,0.96643109540636
"3393",1,"MI",4,2013,0.00353356890459364
"3394",0,"MN",4,2013,0.776175548589342
"3395",1,"MN",4,2013,0.0263322884012539
"3396",0,"MO",4,2013,0.907284768211921
"3397",0,"MS",4,2013,0.546666666666667
"3398",0,"MT",4,2013,0.885714285714286
"3399",0,"NC",4,2013,0.175166297117517
"3400",0,"ND",4,2013,0.93040293040293
"3401",1,"ND",4,2013,0.00732600732600733
"3402",0,"NE",4,2013,1
"3403",0,"NJ",4,2013,0.884615384615385
"3404",0,"NM",4,2013,0.952830188679245
"3405",1,"NM",4,2013,0.00943396226415094
"3406",0,"NV",4,2013,1
"3407",0,"NY",4,2013,0.673021374927787
"3408",1,"NY",4,2013,0
"3409",0,"OH",4,2013,0.923887587822014
"3410",0,"OK",4,2013,0.667071688942892
"3411",1,"OK",4,2013,0.27460510328068
"3412",0,"OR",4,2013,0.968072976054732
"3413",0,"PA",4,2013,0.641830559757943
"3414",1,"PA",4,2013,0.00037821482602118
"3415",0,"PR",4,2013,1
"3416",0,"PW",4,2013,0
"3417",0,"RI",4,2013,1
"3418",0,"SC",4,2013,1
"3419",0,"SD",4,2013,0.949640287769784
"3420",0,"TN",4,2013,0.744053282588011
"3421",1,"TN",4,2013,0.00475737392959087
"3422",0,"TX",4,2013,0.543221110100091
"3423",1,"TX",4,2013,0.000454959053685168
"3424",0,"UT",4,2013,1
"3425",0,"VA",4,2013,0.950413223140496
"3426",0,"WA",4,2013,0.814249363867685
"3427",1,"WA",4,2013,0.083969465648855
"3428",0,"WI",4,2013,0.90779702970297
"3429",1,"WI",4,2013,0.00123762376237624
"3430",0,"WV",4,2013,0.88135593220339
"3431",0,"WY",4,2013,1
"3432",0,"AK",5,2013,0.80844327176781
"3433",1,"AK",5,2013,0.100263852242744
"3434",0,"AL",5,2013,0.841474245115453
"3435",1,"AL",5,2013,0.0745369195635626
"3436",0,"AR",5,2013,0.789082556411296
"3437",1,"AR",5,2013,0.0630320226996352
"3438",0,"AS",5,2013,1
"3439",0,"AZ",5,2013,0.840243884347787
"3440",1,"AZ",5,2013,0.0739663843107004
"3441",0,"CA",5,2013,0.81202620346973
"3442",1,"CA",5,2013,0.0921421442677256
"3443",0,"CO",5,2013,0.831824393577041
"3444",1,"CO",5,2013,0.094664616786243
"3445",0,"CT",5,2013,0.811197296009013
"3446",1,"CT",5,2013,0.0546864843783854
"3447",0,"DC",5,2013,0.873974208675264
"3448",1,"DC",5,2013,0.0640875341930442
"3449",0,"DE",5,2013,0.843116649151779
"3450",1,"DE",5,2013,0.0762648251013361
"3451",0,"FL",5,2013,0.789821325297538
"3452",1,"FL",5,2013,0.0816059416187258
"3453",0,"GA",5,2013,0.823654246418806
"3454",1,"GA",5,2013,0.0908052075256091
"3455",0,"GU",5,2013,0.95873786407767
"3456",1,"GU",5,2013,0.0315533980582524
"3457",0,"HI",5,2013,0.842154566744731
"3458",1,"HI",5,2013,0.0619828259172521
"3459",0,"IA",5,2013,0.839790251565369
"3460",1,"IA",5,2013,0.0527911144544992
"3461",0,"ID",5,2013,0.784952221912979
"3462",1,"ID",5,2013,0.0858150106688932
"3463",0,"IL",5,2013,0.793963597457047
"3464",1,"IL",5,2013,0.081725326266811
"3465",0,"IN",5,2013,0.802957373036916
"3466",1,"IN",5,2013,0.0985926983479502
"3467",0,"KS",5,2013,0.824921905505662
"3468",1,"KS",5,2013,0.0680398281921125
"3469",0,"KY",5,2013,0.826058716549753
"3470",1,"KY",5,2013,0.0568545942669092
"3471",0,"LA",5,2013,0.773376005535853
"3472",1,"LA",5,2013,0.0775884439062365
"3473",0,"MA",5,2013,0.806973348523017
"3474",1,"MA",5,2013,0.0925661473292364
"3475",0,"MD",5,2013,0.7913117297503
"3476",1,"MD",5,2013,0.136910511987354
"3477",0,"ME",5,2013,0.810913705583756
"3478",1,"ME",5,2013,0.0624365482233503
"3479",0,"MI",5,2013,0.810010772916566
"3480",1,"MI",5,2013,0.0935314263663113
"3481",0,"MN",5,2013,0.830107581576337
"3482",1,"MN",5,2013,0.075561433403698
"3483",0,"MO",5,2013,0.81493528805406
"3484",1,"MO",5,2013,0.0728209827053029
"3485",0,"MP",5,2013,0.689655172413793
"3486",0,"MS",5,2013,0.845794061370562
"3487",1,"MS",5,2013,0.0520161576075402
"3488",0,"MT",5,2013,0.817590691307324
"3489",1,"MT",5,2013,0.0847022587268994
"3490",0,"NC",5,2013,0.83874990962331
"3491",1,"NC",5,2013,0.0698431060660834
"3492",0,"ND",5,2013,0.813331271265079
"3493",1,"ND",5,2013,0.0915558304979895
"3494",0,"NE",5,2013,0.861142070412378
"3495",1,"NE",5,2013,0.0544810856880614
"3496",0,"NH",5,2013,0.862730278696268
"3497",1,"NH",5,2013,0.0622579121398205
"3498",0,"NJ",5,2013,0.809203961938137
"3499",1,"NJ",5,2013,0.0769268209583607
"3500",0,"NM",5,2013,0.802093774362401
"3501",1,"NM",5,2013,0.0885399264951554
"3502",0,"NV",5,2013,0.825131810193322
"3503",1,"NV",5,2013,0.0831031885513432
"3504",0,"NY",5,2013,0.803255559299191
"3505",1,"NY",5,2013,0.0756822776280323
"3506",0,"OH",5,2013,0.817792463801001
"3507",1,"OH",5,2013,0.0797867059974756
"3508",0,"OK",5,2013,0.763292383292383
"3509",1,"OK",5,2013,0.0736609336609337
"3510",0,"OR",5,2013,0.823262711864407
"3511",1,"OR",5,2013,0.0689406779661017
"3512",0,"PA",5,2013,0.803008889435091
"3513",1,"PA",5,2013,0.092796280365409
"3514",0,"PR",5,2013,0.821872695994102
"3515",1,"PR",5,2013,0.094716146473335
"3516",0,"RI",5,2013,0.82652462041775
"3517",1,"RI",5,2013,0.0941196208371781
"3518",0,"SC",5,2013,0.842392370786076
"3519",1,"SC",5,2013,0.0624779247282289
"3520",0,"SD",5,2013,0.803927933776984
"3521",1,"SD",5,2013,0.0857003733160201
"3522",0,"TN",5,2013,0.794484439657616
"3523",1,"TN",5,2013,0.0653024204977042
"3524",0,"TX",5,2013,0.762457015710336
"3525",1,"TX",5,2013,0.0794872227091902
"3526",0,"UT",5,2013,0.806713083238075
"3527",1,"UT",5,2013,0.099691710831688
"3528",0,"VA",5,2013,0.767403228876469
"3529",1,"VA",5,2013,0.0988735270197782
"3530",0,"VI",5,2013,0.933649289099526
"3531",1,"VI",5,2013,0.033175355450237
"3532",0,"VT",5,2013,0.79345904537419
"3533",1,"VT",5,2013,0.0807307012374779
"3534",0,"WA",5,2013,0.782992125984252
"3535",1,"WA",5,2013,0.0950894774516822
"3536",0,"WI",5,2013,0.838663586788274
"3537",1,"WI",5,2013,0.0723215774057581
"3538",0,"WV",5,2013,0.772099447513812
"3539",1,"WV",5,2013,0.0735497237569061
"3540",0,"WY",5,2013,0.838854073410922
"3541",1,"WY",5,2013,0.116830796777081
"3542",0,"AK",6,2013,0.547945205479452
"3543",1,"AK",6,2013,0.0273972602739726
"3544",0,"AL",6,2013,0.881856540084388
"3545",1,"AL",6,2013,0.00421940928270042
"3546",0,"AR",6,2013,0.829351535836177
"3547",1,"AR",6,2013,0.0273037542662116
"3548",0,"AZ",6,2013,0.862992125984252
"3549",1,"AZ",6,2013,0.0614173228346457
"3550",0,"CA",6,2013,0.583533173461231
"3551",1,"CA",6,2013,0.0833999467092992
"3552",0,"CO",6,2013,0.741538461538461
"3553",1,"CO",6,2013,0.192307692307692
"3554",0,"CT",6,2013,0.608796296296296
"3555",1,"CT",6,2013,0.0763888888888889
"3556",0,"DC",6,2013,0.688940092165899
"3557",1,"DC",6,2013,0.243087557603687
"3558",0,"DE",6,2013,1
"3559",1,"DE",6,2013,0
"3560",0,"FL",6,2013,0.635714285714286
"3561",1,"FL",6,2013,0.0642857142857143
"3562",0,"GA",6,2013,0.752161383285303
"3563",1,"GA",6,2013,0.0922190201729107
"3564",0,"GU",6,2013,1
"3565",0,"HI",6,2013,0.595744680851064
"3566",1,"HI",6,2013,0.0851063829787234
"3567",0,"IA",6,2013,0.721749696233293
"3568",1,"IA",6,2013,0.0595382746051033
"3569",0,"ID",6,2013,0.822784810126582
"3570",1,"ID",6,2013,0.130801687763713
"3571",0,"IL",6,2013,0.595704948646125
"3572",1,"IL",6,2013,0.03828197945845
"3573",0,"IN",6,2013,0.813895781637717
"3574",1,"IN",6,2013,0.0409429280397022
"3575",0,"KS",6,2013,0.875
"3576",1,"KS",6,2013,0.00657894736842105
"3577",0,"KY",6,2013,0.740041928721174
"3578",1,"KY",6,2013,0.10482180293501
"3579",0,"LA",6,2013,0.681222707423581
"3580",1,"LA",6,2013,0.0611353711790393
"3581",0,"MA",6,2013,0.734923790589795
"3582",1,"MA",6,2013,0.0576540755467197
"3583",0,"MD",6,2013,0.484210526315789
"3584",1,"MD",6,2013,0.363844393592677
"3585",0,"ME",6,2013,0.857758620689655
"3586",1,"ME",6,2013,0.0431034482758621
"3587",0,"MI",6,2013,0.642780748663102
"3588",1,"MI",6,2013,0.110160427807487
"3589",0,"MN",6,2013,0.766294227188082
"3590",1,"MN",6,2013,0.0670391061452514
"3591",0,"MO",6,2013,0.802018633540373
"3592",1,"MO",6,2013,0.0885093167701863
"3593",0,"MS",6,2013,0.96
"3594",1,"MS",6,2013,0
"3595",0,"MT",6,2013,0.864864864864865
"3596",1,"MT",6,2013,0.0810810810810811
"3597",0,"NC",6,2013,0.28735632183908
"3598",1,"NC",6,2013,0.0613026819923372
"3599",0,"ND",6,2013,0.604166666666667
"3600",1,"ND",6,2013,0.114583333333333
"3601",0,"NE",6,2013,0.653658536585366
"3602",1,"NE",6,2013,0.229268292682927
"3603",0,"NH",6,2013,0.787021630615641
"3604",1,"NH",6,2013,0.0515806988352745
"3605",0,"NJ",6,2013,0.472043996333639
"3606",1,"NJ",6,2013,0.418881759853346
"3607",0,"NM",6,2013,0.276595744680851
"3608",1,"NM",6,2013,0.191489361702128
"3609",0,"NV",6,2013,0.80952380952381
"3610",1,"NV",6,2013,0.119047619047619
"3611",0,"NY",6,2013,0.625968992248062
"3612",1,"NY",6,2013,0.0876937984496124
"3613",0,"OH",6,2013,0.642361111111111
"3614",1,"OH",6,2013,0.119791666666667
"3615",0,"OK",6,2013,1
"3616",1,"OK",6,2013,0
"3617",0,"OR",6,2013,0.429516539440204
"3618",1,"OR",6,2013,0.0432569974554707
"3619",0,"PA",6,2013,0.691423881821912
"3620",1,"PA",6,2013,0.0677061961427985
"3621",0,"PR",6,2013,0.547169811320755
"3622",1,"PR",6,2013,0.0141509433962264
"3623",0,"RI",6,2013,0.586206896551724
"3624",0,"SC",6,2013,0.895833333333333
"3625",1,"SC",6,2013,0
"3626",0,"SD",6,2013,0.830985915492958
"3627",1,"SD",6,2013,0.169014084507042
"3628",0,"TN",6,2013,0.793296089385475
"3629",1,"TN",6,2013,0.150837988826816
"3630",0,"TX",6,2013,0.605668016194332
"3631",1,"TX",6,2013,0.0931174089068826
"3632",0,"UT",6,2013,0.837412587412587
"3633",1,"UT",6,2013,0
"3634",0,"VA",6,2013,0.56640625
"3635",1,"VA",6,2013,0.165625
"3636",0,"VT",6,2013,0.75
"3637",1,"VT",6,2013,0.0238095238095238
"3638",0,"WA",6,2013,0.804455445544555
"3639",1,"WA",6,2013,0.0247524752475248
"3640",0,"WI",6,2013,0.86436170212766
"3641",1,"WI",6,2013,0.0345744680851064
"3642",0,"WV",6,2013,0.887966804979253
"3643",1,"WV",6,2013,0.0622406639004149
"3644",0,"WY",6,2013,0.571428571428571
"3645",0,"AK",7,2013,0.801104972375691
"3646",1,"AK",7,2013,0.102209944751381
"3647",0,"AL",7,2013,0.868966107497432
"3648",1,"AL",7,2013,0.077798699075659
"3649",0,"AR",7,2013,0.690776884806736
"3650",1,"AR",7,2013,0.149636433218523
"3651",0,"AZ",7,2013,0.825676073378895
"3652",1,"AZ",7,2013,0.085772211503875
"3653",0,"CA",7,2013,0.777826086956522
"3654",1,"CA",7,2013,0.145960729312763
"3655",0,"CO",7,2013,0.774554165557626
"3656",1,"CO",7,2013,0.16475911631621
"3657",0,"CT",7,2013,0.802482010637188
"3658",1,"CT",7,2013,0.110751903222442
"3659",0,"DC",7,2013,0.766609573604976
"3660",1,"DC",7,2013,0.0924006129991887
"3661",0,"DE",7,2013,0.773169852145691
"3662",1,"DE",7,2013,0.142805625676163
"3663",0,"FL",7,2013,0.822391363677715
"3664",1,"FL",7,2013,0.102253085483822
"3665",0,"GA",7,2013,0.803151366150752
"3666",1,"GA",7,2013,0.127060401184556
"3667",0,"GU",7,2013,1
"3668",0,"HI",7,2013,0.798786653185035
"3669",1,"HI",7,2013,0.112740141557128
"3670",0,"IA",7,2013,0.798635653817704
"3671",1,"IA",7,2013,0.0683816881729268
"3672",0,"ID",7,2013,0.689821514712976
"3673",1,"ID",7,2013,0.258562469850458
"3674",0,"IL",7,2013,0.780015526228236
"3675",1,"IL",7,2013,0.112365531773317
"3676",0,"IN",7,2013,0.795553670947419
"3677",1,"IN",7,2013,0.164708020353768
"3678",0,"KS",7,2013,0.720530599939705
"3679",1,"KS",7,2013,0.146970153753392
"3680",0,"KY",7,2013,0.783128984796469
"3681",1,"KY",7,2013,0.100147130946542
"3682",0,"LA",7,2013,0.820736558449891
"3683",1,"LA",7,2013,0.0907224432182728
