"","CBSA","degType","year","Cbsatotal","comp_high_any","totalawards","share"
"7346",28100,"Associate's and below",2010,681,1,8,0.0117474302496329
"7347",28100,"Associate's and below",2011,886,0,699,0.788939051918736
"7348",28100,"Associate's and below",2011,886,1,31,0.0349887133182844
"7349",28100,"Associate's and below",2012,1077,0,906,0.841225626740947
"7350",28100,"Associate's and below",2012,1077,1,30,0.0278551532033426
"7351",28100,"Associate's and below",2013,1138,0,876,0.769771528998243
"7352",28100,"Associate's and below",2013,1138,1,15,0.0131810193321617
"7353",28100,"Associate's and below",2014,1192,0,936,0.785234899328859
"7354",28100,"Associate's and below",2014,1192,1,26,0.0218120805369128
"7355",28100,"Bachelor's",2010,804,0,722,0.898009950248756
"7356",28100,"Bachelor's",2010,804,1,10,0.0124378109452736
"7357",28100,"Bachelor's",2011,792,0,695,0.877525252525252
"7358",28100,"Bachelor's",2011,792,1,26,0.0328282828282828
"7359",28100,"Bachelor's",2012,708,0,619,0.874293785310734
"7360",28100,"Bachelor's",2012,708,1,23,0.0324858757062147
"7361",28100,"Bachelor's",2013,798,1,28,0.0350877192982456
"7362",28100,"Bachelor's",2013,798,0,738,0.924812030075188
"7363",28100,"Bachelor's",2014,817,1,38,0.0465116279069767
"7364",28100,"Bachelor's",2014,817,0,697,0.8531211750306
"7365",28100,"Master's and Higher",2010,674,1,219,0.324925816023739
"7366",28100,"Master's and Higher",2010,674,0,439,0.6513353115727
"7367",28100,"Master's and Higher",2011,886,0,637,0.718961625282167
"7368",28100,"Master's and Higher",2011,886,1,227,0.256207674943567
"7369",28100,"Master's and Higher",2012,781,1,159,0.203585147247119
"7370",28100,"Master's and Higher",2012,781,0,586,0.750320102432778
"7371",28100,"Master's and Higher",2013,622,0,519,0.834405144694534
"7372",28100,"Master's and Higher",2013,622,1,77,0.12379421221865
"7373",28100,"Master's and Higher",2014,749,1,52,0.0694259012016021
"7374",28100,"Master's and Higher",2014,749,0,668,0.891855807743658
"7375",28140,"Associate's and below",2010,10659,0,7284,0.683366169434281
"7376",28140,"Associate's and below",2010,10659,1,551,0.0516934046345811
"7377",28140,"Associate's and below",2011,13304,1,761,0.0572008418520746
"7378",28140,"Associate's and below",2011,13304,0,8171,0.614176187612748
"7379",28140,"Associate's and below",2012,12361,1,769,0.0622117951622037
"7380",28140,"Associate's and below",2012,12361,0,7918,0.640563061241
"7381",28140,"Associate's and below",2013,12080,1,795,0.0658112582781457
"7382",28140,"Associate's and below",2013,12080,0,7546,0.624668874172185
"7383",28140,"Associate's and below",2014,11859,1,786,0.0662787756134581
"7384",28140,"Associate's and below",2014,11859,0,7280,0.613879753773505
"7385",28140,"Bachelor's",2010,7639,0,6074,0.795130252650871
"7386",28140,"Bachelor's",2010,7639,1,468,0.061264563424532
"7387",28140,"Bachelor's",2011,7593,0,6173,0.812985644672725
"7388",28140,"Bachelor's",2011,7593,1,497,0.0654550243645463
"7389",28140,"Bachelor's",2012,7691,0,6055,0.787283838252503
"7390",28140,"Bachelor's",2012,7691,1,525,0.0682616044727604
"7391",28140,"Bachelor's",2013,7784,0,6143,0.789182939362795
"7392",28140,"Bachelor's",2013,7784,1,580,0.0745118191161357
"7393",28140,"Bachelor's",2014,7997,0,6439,0.805176941353007
"7394",28140,"Bachelor's",2014,7997,1,503,0.0628985869701138
"7395",28140,"Master's and Higher",2010,3656,1,349,0.0954595185995624
"7396",28140,"Master's and Higher",2010,3656,0,2992,0.818380743982494
"7397",28140,"Master's and Higher",2011,3841,1,384,0.0999739651132518
"7398",28140,"Master's and Higher",2011,3841,0,3093,0.805259047123145
"7399",28140,"Master's and Higher",2012,3972,1,284,0.0715005035246727
"7400",28140,"Master's and Higher",2012,3972,0,3285,0.827039274924471
"7401",28140,"Master's and Higher",2013,3950,1,335,0.0848101265822785
"7402",28140,"Master's and Higher",2013,3950,0,3218,0.814683544303797
"7403",28140,"Master's and Higher",2014,3975,0,3196,0.804025157232704
"7404",28140,"Master's and Higher",2014,3975,1,341,0.0857861635220126
"7405",28180,"Associate's and below",2010,162,0,95,0.58641975308642
"7406",28180,"Associate's and below",2010,162,1,4,0.0246913580246914
"7407",28180,"Associate's and below",2011,208,1,8,0.0384615384615385
"7408",28180,"Associate's and below",2011,208,0,127,0.610576923076923
"7409",28180,"Associate's and below",2012,196,1,5,0.0255102040816327
"7410",28180,"Associate's and below",2012,196,0,110,0.561224489795918
"7411",28180,"Associate's and below",2013,216,1,4,0.0185185185185185
"7412",28180,"Associate's and below",2013,216,0,138,0.638888888888889
"7413",28180,"Associate's and below",2014,203,0,121,0.596059113300493
"7414",28180,"Associate's and below",2014,203,1,7,0.0344827586206897
"7415",28260,"Bachelor's",2010,970,0,892,0.919587628865979
"7416",28260,"Bachelor's",2010,970,1,13,0.0134020618556701
"7417",28260,"Bachelor's",2011,865,1,16,0.0184971098265896
"7418",28260,"Bachelor's",2011,865,0,798,0.922543352601156
"7419",28260,"Bachelor's",2012,881,1,13,0.0147559591373439
"7420",28260,"Bachelor's",2012,881,0,804,0.912599318955732
"7421",28260,"Bachelor's",2013,1015,1,21,0.0206896551724138
"7422",28260,"Bachelor's",2013,1015,0,920,0.9064039408867
"7423",28260,"Bachelor's",2014,1045,0,969,0.927272727272727
"7424",28260,"Bachelor's",2014,1045,1,17,0.0162679425837321
"7425",28260,"Master's and Higher",2010,334,1,54,0.161676646706587
"7426",28260,"Master's and Higher",2010,334,0,227,0.679640718562874
"7427",28260,"Master's and Higher",2011,361,1,40,0.110803324099723
"7428",28260,"Master's and Higher",2011,361,0,260,0.720221606648199
"7429",28260,"Master's and Higher",2012,390,0,283,0.725641025641026
"7430",28260,"Master's and Higher",2012,390,1,42,0.107692307692308
"7431",28260,"Master's and Higher",2013,424,1,68,0.160377358490566
"7432",28260,"Master's and Higher",2013,424,0,290,0.683962264150943
"7433",28260,"Master's and Higher",2014,342,0,265,0.774853801169591
"7434",28260,"Master's and Higher",2014,342,1,20,0.0584795321637427
"7435",28300,"Associate's and below",2010,109,1,1,0.00917431192660551
"7436",28300,"Associate's and below",2010,109,0,90,0.825688073394495
"7437",28300,"Associate's and below",2011,93,1,1,0.010752688172043
"7438",28300,"Associate's and below",2011,93,0,75,0.806451612903226
"7439",28300,"Associate's and below",2012,123,0,92,0.747967479674797
"7440",28300,"Associate's and below",2012,123,1,0,0
"7441",28300,"Associate's and below",2013,73,1,0,0
"7442",28300,"Associate's and below",2013,73,0,60,0.821917808219178
"7443",28300,"Associate's and below",2014,74,0,57,0.77027027027027
"7444",28300,"Associate's and below",2014,74,1,1,0.0135135135135135
"7445",28300,"Bachelor's",2010,1668,0,1504,0.90167865707434
"7446",28300,"Bachelor's",2010,1668,1,59,0.0353717026378897
"7447",28300,"Bachelor's",2011,1739,1,57,0.0327774583093732
"7448",28300,"Bachelor's",2011,1739,0,1566,0.900517538815411
"7449",28300,"Bachelor's",2012,1813,1,79,0.0435741864313293
"7450",28300,"Bachelor's",2012,1813,0,1621,0.894098179812466
"7451",28300,"Bachelor's",2013,1706,1,78,0.0457209847596717
"7452",28300,"Bachelor's",2013,1706,0,1548,0.907385697538101
"7453",28300,"Bachelor's",2014,1640,0,1467,0.894512195121951
"7454",28300,"Bachelor's",2014,1640,1,72,0.0439024390243902
"7455",28300,"Master's and Higher",2010,451,0,396,0.878048780487805
"7456",28300,"Master's and Higher",2010,451,1,20,0.0443458980044346
"7457",28300,"Master's and Higher",2011,444,1,21,0.0472972972972973
"7458",28300,"Master's and Higher",2011,444,0,376,0.846846846846847
"7459",28300,"Master's and Higher",2012,477,0,386,0.809224318658281
"7460",28300,"Master's and Higher",2012,477,1,28,0.0587002096436059
"7461",28300,"Master's and Higher",2013,494,0,419,0.848178137651822
"7462",28300,"Master's and Higher",2013,494,1,10,0.0202429149797571
"7463",28300,"Master's and Higher",2014,525,0,436,0.83047619047619
"7464",28300,"Master's and Higher",2014,525,1,16,0.0304761904761905
"7465",28380,"Associate's and below",2010,16,0,16,1
"7466",28380,"Associate's and below",2011,15,0,15,1
"7467",28380,"Associate's and below",2012,18,0,18,1
"7468",28420,"Associate's and below",2010,1258,0,536,0.426073131955485
"7469",28420,"Associate's and below",2010,1258,1,42,0.0333863275039746
"7470",28420,"Associate's and below",2011,1376,0,629,0.457122093023256
"7471",28420,"Associate's and below",2011,1376,1,28,0.0203488372093023
"7472",28420,"Associate's and below",2012,1622,1,51,0.031442663378545
"7473",28420,"Associate's and below",2012,1622,0,775,0.477805178791615
"7474",28420,"Associate's and below",2013,1411,1,39,0.0276399716513111
"7475",28420,"Associate's and below",2013,1411,0,665,0.471296952515946
"7476",28420,"Associate's and below",2014,1486,0,664,0.446837146702557
"7477",28420,"Associate's and below",2014,1486,1,61,0.041049798115747
"7478",28420,"Bachelor's",2011,23,0,23,1
"7479",28420,"Bachelor's",2012,15,0,15,1
"7480",28420,"Bachelor's",2013,32,0,32,1
"7481",28420,"Bachelor's",2014,65,0,65,1
"7482",28500,"Associate's and below",2010,98,0,96,0.979591836734694
"7483",28500,"Associate's and below",2011,63,0,62,0.984126984126984
"7484",28500,"Associate's and below",2012,77,0,75,0.974025974025974
"7485",28500,"Associate's and below",2013,54,0,54,1
"7486",28500,"Associate's and below",2014,39,0,39,1
"7487",28500,"Bachelor's",2010,121,0,109,0.900826446280992
"7488",28500,"Bachelor's",2010,121,1,0,0
"7489",28500,"Bachelor's",2011,170,0,161,0.947058823529412
"7490",28500,"Bachelor's",2011,170,1,0,0
"7491",28500,"Bachelor's",2012,159,0,152,0.955974842767296
"7492",28500,"Bachelor's",2012,159,1,3,0.0188679245283019
"7493",28500,"Bachelor's",2013,191,1,0,0
"7494",28500,"Bachelor's",2013,191,0,186,0.973821989528796
"7495",28500,"Bachelor's",2014,185,1,1,0.00540540540540541
"7496",28500,"Bachelor's",2014,185,0,179,0.967567567567568
"7497",28500,"Master's and Higher",2010,8,0,8,1
"7498",28500,"Master's and Higher",2011,20,0,20,1
"7499",28500,"Master's and Higher",2012,34,0,34,1
"7500",28500,"Master's and Higher",2013,37,0,37,1
"7501",28500,"Master's and Higher",2014,27,0,27,1
"7502",28580,"Associate's and below",2010,272,1,7,0.0257352941176471
"7503",28580,"Associate's and below",2010,272,0,141,0.518382352941177
"7504",28580,"Associate's and below",2011,217,1,5,0.0230414746543779
"7505",28580,"Associate's and below",2011,217,0,102,0.470046082949309
"7506",28580,"Associate's and below",2012,281,1,4,0.0142348754448399
"7507",28580,"Associate's and below",2012,281,0,134,0.476868327402135
"7508",28580,"Associate's and below",2013,277,0,139,0.501805054151625
"7509",28580,"Associate's and below",2013,277,1,4,0.0144404332129964
"7510",28580,"Associate's and below",2014,268,1,2,0.00746268656716418
"7511",28580,"Associate's and below",2014,268,0,161,0.600746268656716
"7512",28660,"Associate's and below",2010,3922,1,229,0.0583885772565018
"7513",28660,"Associate's and below",2010,3922,0,1611,0.410759816420194
"7514",28660,"Associate's and below",2011,4255,1,281,0.0660399529964747
"7515",28660,"Associate's and below",2011,4255,0,1700,0.399529964747356
"7516",28660,"Associate's and below",2012,4434,1,264,0.0595399188092016
"7517",28660,"Associate's and below",2012,4434,0,1709,0.385430762291385
"7518",28660,"Associate's and below",2013,4541,0,1662,0.365998678705131
"7519",28660,"Associate's and below",2013,4541,1,264,0.0581369742347501
"7520",28660,"Associate's and below",2014,4721,0,1896,0.401609828426181
"7521",28660,"Associate's and below",2014,4721,1,289,0.0612158441008261
"7522",28660,"Bachelor's",2010,500,1,16,0.032
"7523",28660,"Bachelor's",2010,500,0,431,0.862
"7524",28660,"Bachelor's",2011,522,1,22,0.0421455938697318
"7525",28660,"Bachelor's",2011,522,0,454,0.869731800766284
"7526",28660,"Bachelor's",2012,503,1,26,0.0516898608349901
"7527",28660,"Bachelor's",2012,503,0,443,0.880715705765408
"7528",28660,"Bachelor's",2013,1014,0,806,0.794871794871795
"7529",28660,"Bachelor's",2013,1014,1,45,0.0443786982248521
"7530",28660,"Bachelor's",2014,1125,1,68,0.0604444444444444
"7531",28660,"Bachelor's",2014,1125,0,840,0.746666666666667
"7532",28660,"Master's and Higher",2010,60,0,57,0.95
"7533",28660,"Master's and Higher",2010,60,1,3,0.05
"7534",28660,"Master's and Higher",2011,69,0,63,0.91304347826087
"7535",28660,"Master's and Higher",2011,69,1,6,0.0869565217391304
"7536",28660,"Master's and Higher",2012,99,1,25,0.252525252525253
"7537",28660,"Master's and Higher",2012,99,0,74,0.747474747474748
"7538",28660,"Master's and Higher",2013,328,1,52,0.158536585365854
"7539",28660,"Master's and Higher",2013,328,0,276,0.841463414634146
"7540",28660,"Master's and Higher",2014,339,1,43,0.126843657817109
"7541",28660,"Master's and Higher",2014,339,0,275,0.811209439528024
"7542",28700,"Associate's and below",2010,1452,1,56,0.0385674931129477
"7543",28700,"Associate's and below",2010,1452,0,644,0.443526170798898
"7544",28700,"Associate's and below",2011,1484,1,88,0.0592991913746631
"7545",28700,"Associate's and below",2011,1484,0,691,0.465633423180593
"7546",28700,"Associate's and below",2012,1961,0,907,0.462519122896481
"7547",28700,"Associate's and below",2012,1961,1,148,0.0754716981132075
"7548",28700,"Associate's and below",2013,1949,0,604,0.3099025141098
"7549",28700,"Associate's and below",2013,1949,1,81,0.0415597742432016
"7550",28700,"Associate's and below",2014,1813,0,573,0.316050744622173
"7551",28700,"Associate's and below",2014,1813,1,128,0.0706012134583563
"7552",28700,"Bachelor's",2010,767,0,634,0.826597131681877
"7553",28700,"Bachelor's",2010,767,1,42,0.0547588005215124
"7554",28700,"Bachelor's",2011,796,1,30,0.0376884422110553
"7555",28700,"Bachelor's",2011,796,0,680,0.85427135678392
"7556",28700,"Bachelor's",2012,912,1,28,0.0307017543859649
"7557",28700,"Bachelor's",2012,912,0,811,0.889254385964912
"7558",28700,"Bachelor's",2013,1005,1,41,0.0407960199004975
"7559",28700,"Bachelor's",2013,1005,0,906,0.901492537313433
"7560",28700,"Bachelor's",2014,960,0,887,0.923958333333333
"7561",28700,"Bachelor's",2014,960,1,43,0.0447916666666667
"7562",28700,"Master's and Higher",2010,212,0,187,0.882075471698113
"7563",28700,"Master's and Higher",2011,193,0,163,0.844559585492228
"7564",28700,"Master's and Higher",2012,177,0,153,0.864406779661017
"7565",28700,"Master's and Higher",2013,178,0,147,0.825842696629214
"7566",28700,"Master's and Higher",2014,240,0,213,0.8875
"7567",28740,"Associate's and below",2010,553,0,340,0.614828209764919
"7568",28740,"Associate's and below",2010,553,1,11,0.0198915009041591
"7569",28740,"Associate's and below",2011,600,0,398,0.663333333333333
"7570",28740,"Associate's and below",2011,600,1,11,0.0183333333333333
"7571",28740,"Associate's and below",2012,555,1,10,0.018018018018018
"7572",28740,"Associate's and below",2012,555,0,345,0.621621621621622
"7573",28740,"Associate's and below",2013,598,1,32,0.0535117056856187
"7574",28740,"Associate's and below",2013,598,0,361,0.603678929765886
"7575",28740,"Associate's and below",2014,607,0,378,0.622734761120264
"7576",28740,"Associate's and below",2014,607,1,28,0.0461285008237232
"7577",28740,"Bachelor's",2010,1622,0,1371,0.845252774352651
"7578",28740,"Bachelor's",2010,1622,1,31,0.0191122071516646
"7579",28740,"Bachelor's",2011,1585,1,28,0.0176656151419558
"7580",28740,"Bachelor's",2011,1585,0,1315,0.829652996845426
"7581",28740,"Bachelor's",2012,1881,1,38,0.0202020202020202
"7582",28740,"Bachelor's",2012,1881,0,1607,0.854332801701223
"7583",28740,"Bachelor's",2013,1817,1,36,0.0198128783709411
"7584",28740,"Bachelor's",2013,1817,0,1707,0.939460649422124
"7585",28740,"Bachelor's",2014,1769,1,48,0.0271339739966083
"7586",28740,"Bachelor's",2014,1769,0,1638,0.925946862634257
"7587",28740,"Master's and Higher",2010,586,0,414,0.706484641638225
"7588",28740,"Master's and Higher",2010,586,1,79,0.13481228668942
"7589",28740,"Master's and Higher",2011,531,0,363,0.68361581920904
"7590",28740,"Master's and Higher",2011,531,1,91,0.171374764595104
"7591",28740,"Master's and Higher",2012,514,1,59,0.114785992217899
"7592",28740,"Master's and Higher",2012,514,0,380,0.739299610894942
"7593",28740,"Master's and Higher",2013,503,1,65,0.129224652087475
"7594",28740,"Master's and Higher",2013,503,0,376,0.747514910536779
"7595",28740,"Master's and Higher",2014,407,0,331,0.813267813267813
"7596",28740,"Master's and Higher",2014,407,1,25,0.0614250614250614
"7597",28780,"Bachelor's",2010,1268,0,774,0.610410094637224
"7598",28780,"Bachelor's",2010,1268,1,125,0.0985804416403785
"7599",28780,"Bachelor's",2011,1351,0,828,0.612879348630644
"7600",28780,"Bachelor's",2011,1351,1,164,0.12139156180607
"7601",28780,"Bachelor's",2012,1492,0,963,0.64544235924933
"7602",28780,"Bachelor's",2012,1492,1,126,0.0844504021447721
"7603",28780,"Bachelor's",2013,1771,1,148,0.0835686053077357
"7604",28780,"Bachelor's",2013,1771,0,1100,0.62111801242236
"7605",28780,"Bachelor's",2014,1883,1,138,0.073287307488051
"7606",28780,"Bachelor's",2014,1883,0,1216,0.645778013807754
"7607",28780,"Master's and Higher",2010,502,1,141,0.280876494023904
"7608",28780,"Master's and Higher",2010,502,0,330,0.657370517928287
"7609",28780,"Master's and Higher",2011,666,1,230,0.345345345345345
"7610",28780,"Master's and Higher",2011,666,0,401,0.602102102102102
"7611",28780,"Master's and Higher",2012,692,0,503,0.726878612716763
"7612",28780,"Master's and Higher",2012,692,1,166,0.239884393063584
"7613",28780,"Master's and Higher",2013,691,1,172,0.248914616497829
"7614",28780,"Master's and Higher",2013,691,0,488,0.706222865412446
"7615",28780,"Master's and Higher",2014,835,1,246,0.294610778443114
"7616",28780,"Master's and Higher",2014,835,0,566,0.677844311377246
